Nombre,Shampoo,Papel Higiénico,Servilletas,Toallas de papel,Dulces,Limpiadores del hogar,Quesos,Yogurt,Mantequilla,Postres,Verduras congeladas,Café,Té,Snacks chips,Galletas dulces,Galletas saladas,Harina,Frutas en conserva,Leche,Manjar y mermeladas,Pasta,Arroz,Salsas ,Mariscos y pescados en conserva,Especias,Semillas,Sopas,Sustitutos del azúcar,Carne de vacuno,Carne de aves,Jugos en polvo,Cecinas envasadas,Quesos envasados,Carne de cerdo,Cecinas,Jabon,Mayonesas y dressings,Aceites,Barras de cereal,"Paltas, uvas y fruta seca","Naranjas, limones y sandias","Manzanas, duraznos y peras",Tomates y cebollas,Lechugas y champiñones,Papas y zapallos
Verduras congeladas,18.478870639233048,18.84290472699901,22.34523159567827,20.14203164424196,11.604290697519527,20.036136614477996,11.419841845250106,16.35155659252477,18.55186508152462,17.694736382790012,109.76417244556521,16.95384118459934,19.050109921154426,10.537360554774258,11.62166158020763,13.987238737446498,20.490536335933584,22.072478052891167,14.301281267981418,18.71076858672272,22.445883038570447,26.07615473459498,25.020632294977407,21.231650701691454,22.372112472795738,12.431391800589662,26.038042410959267,18.65767379288568,16.810688781021998,18.772571428855727,20.522060683696026,14.066888143924944,14.365644506621999,14.623253072082749,11.010620363619962,21.335314531613378,19.286522085930862,21.92411971285196,17.759335048879095,14.015482678650715,14.554915433804938,14.118691031876946,16.460768304794822,17.949969264456307,18.70592065656621
Café,19.56539840801613,19.447752856357674,23.684722576479643,21.55066910319069,12.921641427603793,21.6746135544813,10.683318483083092,13.814751891962526,18.52831381864786,13.079522821937815,16.95384118459934,144.9440957991803,30.28352977653573,9.113151770362256,12.544358950430881,12.410227602616153,21.99896701506836,18.749681062745623,15.48773217591002,20.350124096398165,21.1096315870011,24.5622952485558,23.10479741751015,20.232857074576774,21.801355637738084,11.213721310347962,23.62697742049797,27.02867904556609,11.176148670705215,12.371729478069776,17.06661288408493,12.55544124745198,13.61224380779372,11.661563020799193,10.661129550793005,22.61821016725606,17.80374677139011,22.15128243150057,17.118991248287973,11.420028125185866,11.075724521410317,11.234656867581796,10.00593090289552,11.39231729528909,11.674062264623714
Té,23.768485764416646,22.9778874951393,29.379242981548067,25.261304709280942,13.694854811089952,26.178084478548797,10.856953720548368,15.470192230090936,21.407844071944385,15.498699759145484,19.050109921154426,30.28352977653573,107.77292638796305,9.402258750398156,13.959590159533697,12.264868539804333,27.16654634446791,21.88800156023871,16.328113834949793,25.15202652104019,27.35785778682384,32.52833126759533,28.75280889447197,24.953468632797755,27.315488018683766,11.05644039124862,29.706432190847558,32.36260746770116,11.861703314214791,14.048680684889822,20.767189899790143,13.394949664518828,14.206153694320436,11.426306868952825,11.006123157522877,27.685970470831858,19.994854838387283,28.60914569403664,19.338190633795442,10.703175772758119,10.918539637690326,11.844130365472589,10.096610133544484,11.2970263027109,11.702526072366775
Snacks chips,9.599507520936047,9.850729486016752,11.231879815763225,10.29060623607514,13.219732319069907,9.060143043191726,9.22211056679368,9.4801726373133,9.62294089385948,10.327584542530252,10.537360554774258,9.113151770362256,9.402258750398156,52.033264367816095,10.36746539563255,23.952989971020152,9.66993370199548,10.58430912603328,8.876581290011652,9.06328671151794,9.594377042727768,9.756534960238119,10.323709306558198,9.908493218455538,10.59936866751809,25.25761187810812,9.847197474721288,8.986600444787788,8.948456611750409,8.347535167093362,10.401743082492587,11.322720777543518,10.979969396409288,9.844897892929216,8.51132910571056,9.65286578075238,13.375097526807773,9.668287111296404,10.071183907653053,9.295377654704351,8.704852943307495,7.418161403366677,8.707042380657246,8.493411251027407,8.16454589348196
Galletas dulces,12.564868749287724,12.121263959726974,13.546321560650425,12.914746376529438,16.438953714635698,12.624680000858744,9.665328705627912,13.088013832864073,12.448227150101438,14.105465227190313,11.62166158020763,12.544358950430881,13.959590159533697,10.36746539563255,35.66224456033654,10.548527549936413,12.978442891473705,14.119699296951392,12.676994224191027,17.65427556919186,14.11187599283801,14.665718324963901,14.046982939732988,13.450831944927387,12.353222645508426,10.12251510290011,14.272941939448977,13.26257811958748,8.81810741687904,9.653792317288556,14.798978213789315,9.878930908686543,10.521018722525287,7.700244736037769,9.678256884558161,14.026647948379908,11.503642195419935,12.86574064899899,15.388661439343936,8.595475742570963,8.349923752438329,9.971144622102317,7.841289288683296,8.577517637136161,8.977250360493287
Galletas saladas,11.346935603943324,11.744779869433962,15.55707805922611,13.476087402017045,12.401018487717453,11.797252222367208,10.995609840331626,11.122215018920603,11.780796303514654,11.126440227264604,13.987238737446498,12.410227602616153,12.264868539804333,23.952989971020152,10.548527549936413,110.55226140470842,12.70203535719827,14.247658598923707,10.399096427986631,12.437771854923026,12.089019296126962,13.240549765197056,13.716234345376947,14.593645620385013,16.390948312296835,34.15572660633026,13.590447172684081,11.76222023580849,10.708933062900012,10.31774521156891,12.465723079468706,14.135622217404896,16.991480199611924,10.990928205811617,9.841911166033864,12.750049838517711,17.77351249297062,12.498537560443227,11.983769901012902,13.278004862492187,11.982218709231017,9.539262411284911,11.911093130560513,11.791277604313915,11.109864819913037
Harina,21.25598297246945,20.085061444996462,28.068209707957816,24.1506456524358,13.917610034477699,25.116487661150465,12.361735172771974,15.364463805285485,26.494436458659948,14.21396455193493,20.490536335933584,21.99896701506836,27.16654634446791,9.66993370199548,12.978442891473705,12.70203535719827,172.1121587711961,25.629910314729692,18.11345331749383,27.205083208836204,28.049056236731047,35.630070424375134,31.715460500452078,24.81361703327926,30.443849284560237,10.508738546946232,31.976627392753805,38.10303800087376,12.221521674714596,15.021214809855447,21.866375903734227,13.270065940570664,14.661586673399587,12.064326166138006,11.362308535857071,25.7078920696217,20.29258508320895,32.369522560284345,19.05689270365105,9.310664786507008,10.849208684048913,11.542583815974767,10.338999797657204,12.610249186846664,13.364447693710673
Frutas en conserva,20.54489238027439,18.593093154432005,23.983557489687428,21.548210338158103,15.377610341588115,21.690027466549395,10.62600704332744,16.383851543482123,18.51503250297085,19.13674528748379,22.072478052891167,18.749681062745623,21.88800156023871,10.58430912603328,14.119699296951392,14.247658598923707,25.629910314729692,181.4095535785846,16.40737076974952,23.839346262922625,25.835708292472066,26.35481835445957,27.009010049266426,26.147222683994233,24.263764741963247,12.263904135609973,30.894183372593535,22.86277632473078,13.088893885329805,14.183233439702633,21.396961566524435,13.622923027926323,14.923704069531276,12.111555073524789,10.388702468602233,23.384227265087592,20.536276734673574,23.59408023528875,19.77006313227798,11.69972265728566,12.8502889977665,13.22573591160741,12.259125369855152,13.670029972719954,14.232497650335226
Leche,14.585219636843787,14.964242866598909,16.659925501277947,15.758804450863476,11.509598045982127,15.600067580173477,10.540578412931325,14.79015036338004,15.80363039561176,14.470698625324767,14.301281267981418,15.48773217591002,16.328113834949793,8.876581290011652,12.676994224191027,10.399096427986631,18.11345331749383,16.40737076974952,32.26903611194275,16.86210906081992,17.205977108905007,18.095725847514288,17.470202388128836,16.160565898149216,15.551929513604355,9.532667685007633,17.333082254414965,16.439463733281787,10.50408586383127,11.549983436479142,16.233476143394267,10.717105820922473,12.180864201511033,8.951891212685437,10.536923563927246,15.848589887890869,13.073311642509394,16.352976019538985,19.14433123860002,10.028266542829881,10.344647239368884,11.574448592737506,9.803189954481653,10.894815873256741,11.25488219068199
Manjar y mermeladas,19.530515070974506,19.620815029891038,23.619511942079026,21.004501153575912,18.778677651226594,21.17262623451592,10.594838779215255,16.738460566440132,20.7562181596425,16.231505356145266,18.71076858672272,20.350124096398165,25.15202652104019,9.06328671151794,17.65427556919186,12.437771854923026,27.205083208836204,23.839346262922625,16.86210906081992,175.3794359212769,23.773359693889994,27.020995806502494,25.17934303184327,22.65084511241572,22.826001122460397,10.906164346551952,25.964068370601073,24.274514185763703,11.344799142309535,13.558287699461776,22.64790720665678,12.440730816756275,15.523601111853573,9.594549293403189,11.021980202378886,23.50725772615709,16.979120143062413,22.16500453984392,19.922259787591127,11.396291931853158,11.603945263668,13.39858347799229,10.12143094645586,11.231304015173798,12.295501365156335
